CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,FM_score,Segment,tenure_days,historical_clv,has_sufficient_history,projected_annual_value,churn_probability,risk_tier,value_tier,recommended_action
15892.0,669,1,128.2,1,1,1,1,Lost,0,128.2,False,,0.9283491,High,Low,Low-cost automated nudge only (not worth heavy investment)
15893.0,482,1,305.28000000000003,1,1,2,2,Hibernating,0,305.28000000000003,False,,0.8935812,High,Low,Low-cost automated nudge only (not worth heavy investment)
15894.0,253,2,257.6,2,2,1,2,Hibernating,115,257.6,True,817.6,0.7322921,Medium,Low,"Low-touch, monitor only"
15895.0,150,1,179.17,3,1,1,1,About To Sleep,0,179.17,False,,0.84115833,High,Low,Low-cost automated nudge only (not worth heavy investment)
15897.0,194,2,208.59,2,2,1,2,Hibernating,0,208.59,False,,0.6932683,Medium,Low,"Low-touch, monitor only"
15898.0,1,29,4930.75,5,5,5,5,Champions,726,4930.75,True,2478.9583333333335,0.035954576,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
15899.0,369,1,56.25,2,1,1,1,Hibernating,0,56.25,False,,0.941365,High,Low,Low-cost automated nudge only (not worth heavy investment)
15900.0,24,5,876.67,4,4,3,4,Loyal Customers,539,876.67,True,593.6633580705009,0.50186217,Medium,Medium,Standard engagement / newsletter
15901.0,17,6,667.89,5,4,3,4,Champions,527,667.89,True,462.5803605313093,0.51211405,Medium,Medium,Standard engagement / newsletter
15902.0,380,1,145.01,2,1,1,1,Hibernating,0,145.01,False,,0.9125048,High,Low,Low-cost automated nudge only (not worth heavy investment)
15903.0,10,15,8859.82,5,5,5,5,Champions,721,8859.82,True,4485.207073509016,0.09521055,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
15904.0,8,1,164.68,5,1,1,1,Promising,0,164.68,False,,0.33322024,Low,Low,No action needed
15905.0,543,1,114.69,1,1,1,1,Lost,0,114.69,False,,0.9478074,High,Low,Low-cost automated nudge only (not worth heavy investment)
15906.0,20,12,2442.44,4,5,4,4,Loyal Customers,431,2442.44,True,2068.423665893272,0.092706166,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
15907.0,4,3,881.87,5,3,3,3,Loyal Customers,206,881.87,True,1562.5366504854371,0.21834557,Low,Medium,Maintain relationship / occasional check-in
15908.0,491,2,758.62,1,2,3,2,Hibernating,21,758.62,False,,0.8221849,High,Medium,Automated retention email / limited-time offer
15909.0,174,1,191.94,3,1,1,1,About To Sleep,0,191.94,False,,0.77799374,High,Low,Low-cost automated nudge only (not worth heavy investment)
15910.0,1,15,2661.17,5,5,4,4,Champions,686,2661.17,True,1415.9286443148687,0.048418414,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
15911.0,624,8,1683.79,1,4,4,4,At Risk,106,1683.79,True,5797.956132075471,0.83427083,High,High,"Urgent retention offer (personal outreach, discount, loyalty perk)"
15912.0,178,9,1074.7,3,4,3,4,Loyal Customers,551,1074.7,True,711.915607985481,0.65064025,Medium,Medium,Standard engagement / newsletter
15913.0,534,1,6.300000000000001,1,1,1,1,Lost,0,6.300000000000001,False,,0.7857675,High,Low,Low-cost automated nudge only (not worth heavy investment)
15914.0,378,2,205.99,2,2,1,2,Hibernating,0,205.99,False,,0.88989,High,Low,Low-cost automated nudge only (not worth heavy investment)
15915.0,402,1,364.24,2,1,2,2,Hibernating,0,364.24,False,,0.81462574,High,Low,Low-cost automated nudge only (not worth heavy investment)
15916.0,16,17,3014.04,5,5,5,5,Champions,712,3014.04,True,1545.118820224719,0.09608089,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
15917.0,248,5,530.17,2,4,2,3,At Risk,489,530.17,True,395.730163599182,0.6163066,Medium,Medium,Standard engagement / newsletter
15918.0,191,3,582.88,2,3,3,3,At Risk,441,582.88,True,482.42902494331065,0.5523191,Medium,Medium,Standard engagement / newsletter
15919.0,20,2,525.69,4,2,2,2,Potential Loyalist,349,525.69,True,549.7904011461319,0.5109602,Medium,Medium,Standard engagement / newsletter
15920.0,154,8,565.19,3,4,2,3,Loyal Customers,571,565.19,True,361.28607705779336,0.6761322,Medium,Medium,Standard engagement / newsletter
15921.0,173,4,765.61,3,3,3,3,Loyal Customers,468,765.61,True,597.1103632478632,0.5556949,Medium,Medium,Standard engagement / newsletter
15922.0,372,2,363.6,2,2,2,2,Hibernating,0,363.6,False,,0.8208643,High,Low,Low-cost automated nudge only (not worth heavy investment)
15923.0,373,1,127.08,2,1,1,1,Hibernating,0,127.08,False,,0.89402044,High,Low,Low-cost automated nudge only (not worth heavy investment)
15924.0,731,1,102.82,1,1,1,1,Lost,0,102.82,False,,0.9202374,High,Low,Low-cost automated nudge only (not worth heavy investment)
15925.0,194,1,207.15,2,1,1,1,Hibernating,0,207.15,False,,0.7390749,Medium,Low,"Low-touch, monitor only"
15926.0,542,1,134.44,1,1,1,1,Lost,0,134.44,False,,0.9413054,High,Low,Low-cost automated nudge only (not worth heavy investment)
15927.0,647,1,106.54,1,1,1,1,Lost,0,106.54,False,,0.927326,High,Low,Low-cost automated nudge only (not worth heavy investment)
15928.0,656,1,293.53,1,1,2,2,Hibernating,0,293.53,False,,0.9387669,High,Low,Low-cost automated nudge only (not worth heavy investment)
15929.0,644,1,594.0,1,1,3,2,Hibernating,0,594.0,False,,0.931595,High,Medium,Automated retention email / limited-time offer
15930.0,67,1,426.63,3,1,2,2,Need Attention,0,426.63,False,,0.37124753,Low,Low,No action needed
15931.0,428,1,239.9,1,1,1,1,Lost,0,239.9,False,,0.87713,High,Low,Low-cost automated nudge only (not worth heavy investment)
15932.0,4,11,2461.85,5,5,4,4,Champions,285,2461.85,True,3152.8956140350874,0.09723284,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
15933.0,21,3,1107.46,4,3,3,3,Loyal Customers,65,1107.46,True,6218.8138461538465,0.3073091,Low,Medium,Maintain relationship / occasional check-in
15936.0,379,2,282.79,2,2,2,2,Hibernating,88,282.79,True,1172.9357954545455,0.894183,High,Low,Low-cost automated nudge only (not worth heavy investment)
15937.0,64,1,145.35,3,1,1,1,About To Sleep,0,145.35,False,,0.69043505,Medium,Low,"Low-touch, monitor only"
15938.0,112,9,734.81,3,4,3,4,Loyal Customers,444,734.81,True,604.0667792792792,0.61017495,Medium,Medium,Standard engagement / newsletter
15939.0,90,16,8992.09,3,5,5,5,Loyal Customers,284,8992.09,True,11556.735387323943,0.14063357,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
15940.0,311,2,3.9999999999999964,2,2,1,2,Hibernating,97,3.9999999999999964,True,15.051546391752565,0.9192032,High,Low,Low-cost automated nudge only (not worth heavy investment)
15941.0,513,2,230.6,1,2,1,2,Hibernating,124,230.6,True,678.7822580645161,0.89537334,High,Low,Low-cost automated nudge only (not worth heavy investment)
15942.0,134,1,337.44,3,1,2,2,Need Attention,0,337.44,False,,0.7547835,Medium,Low,"Low-touch, monitor only"
15943.0,650,2,271.28999999999996,1,2,2,2,Hibernating,28,271.28999999999996,False,,0.91335315,High,Low,Low-cost automated nudge only (not worth heavy investment)
15944.0,277,4,2164.24,2,3,4,4,At Risk,449,2164.24,True,1759.3487750556792,0.61994946,Medium,High,Proactive engagement (early access to new features/products)
15945.0,365,4,646.27,2,3,3,3,At Risk,372,646.27,True,634.109005376344,0.8124097,High,Medium,Automated retention email / limited-time offer
15946.0,503,3,2304.18,1,3,4,4,At Risk,131,2304.18,True,6420.043511450382,0.8700423,High,High,"Urgent retention offer (personal outreach, discount, loyalty perk)"
15947.0,83,1,1708.24,3,1,4,2,Need Attention,0,1708.24,False,,0.6343348,Medium,High,Proactive engagement (early access to new features/products)
15948.0,8,3,1509.09,5,3,4,4,Champions,416,1509.09,True,1324.0813701923078,0.603575,Medium,High,Proactive engagement (early access to new features/products)
15949.0,17,2,364.72,5,2,2,2,Potential Loyalist,54,364.72,True,2465.237037037037,0.41170487,Medium,Low,"Low-touch, monitor only"
15950.0,2,13,6878.71,5,5,5,5,Champions,680,6878.71,True,3692.24875,0.03950276,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
15951.0,1,4,974.52,5,3,3,3,Loyal Customers,380,974.52,True,936.0521052631578,0.59907246,Medium,Medium,Standard engagement / newsletter
15952.0,34,4,781.91,4,3,3,3,Loyal Customers,191,781.91,True,1494.2259162303665,0.31656995,Low,Medium,Maintain relationship / occasional check-in
15953.0,15,21,3295.49,5,5,5,5,Champions,721,3295.49,True,1668.3132454923716,0.066720545,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
15954.0,589,1,187.8,1,1,1,1,Lost,0,187.8,False,,0.9558914,High,Low,Low-cost automated nudge only (not worth heavy investment)
15955.0,24,25,8050.2300000000005,4,5,5,5,Champions,629,8050.2300000000005,True,4671.437122416534,0.05833788,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
15956.0,551,2,617.6,1,2,3,2,Hibernating,175,617.6,True,1288.1371428571429,0.9018485,High,Medium,Automated retention email / limited-time offer
15957.0,32,3,921.25,4,3,3,3,Loyal Customers,389,921.25,True,864.4119537275064,0.47710988,Medium,Medium,Standard engagement / newsletter
15958.0,74,4,462.12,3,3,2,2,Need Attention,476,462.12,True,354.35672268907564,0.5719114,Medium,Medium,Standard engagement / newsletter
15959.0,682,3,542.89,1,3,2,2,Hibernating,0,542.89,False,,0.88652843,High,Medium,Automated retention email / limited-time offer
15960.0,374,5,394.0,2,4,2,3,At Risk,61,394.0,True,2357.5409836065573,0.8397982,High,Low,Low-cost automated nudge only (not worth heavy investment)
15961.0,379,1,451.28999999999996,2,1,2,2,Hibernating,0,451.28999999999996,False,,0.8393283,High,Medium,Automated retention email / limited-time offer
15962.0,449,1,289.48,1,1,2,2,Hibernating,0,289.48,False,,0.8791086,High,Low,Low-cost automated nudge only (not worth heavy investment)
15963.0,20,2,470.76,4,2,2,2,Potential Loyalist,25,470.76,False,,0.4171418,Medium,Medium,Standard engagement / newsletter
15964.0,663,1,269.21000000000004,1,1,1,1,Lost,0,269.21000000000004,False,,0.9291632,High,Low,Low-cost automated nudge only (not worth heavy investment)
15965.0,17,14,2758.19,5,5,5,5,Champions,719,2758.19,True,1400.1938108484007,0.07798965,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
15966.0,444,2,399.58,1,2,2,2,Hibernating,6,399.58,False,,0.88619953,High,Low,Low-cost automated nudge only (not worth heavy investment)
15967.0,23,13,2943.6,4,5,5,5,Champions,715,2943.6,True,1502.676923076923,0.071548074,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
15968.0,388,1,401.8,2,1,2,2,Hibernating,0,401.8,False,,0.7799228,High,Low,Low-cost automated nudge only (not worth heavy investment)
15969.0,3,6,1043.85,5,4,3,4,Champions,519,1043.85,True,734.114161849711,0.42183962,Medium,Medium,Standard engagement / newsletter
15970.0,304,2,1017.3199999999999,2,2,3,2,Hibernating,295,1017.3199999999999,True,1258.7179661016949,0.7930645,High,Medium,Automated retention email / limited-time offer
15971.0,18,20,4925.4800000000005,5,5,5,5,Champions,714,4925.4800000000005,True,2517.9274509803927,0.10350471,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
15972.0,456,5,1769.33,1,4,4,4,At Risk,143,1769.33,True,4516.122027972027,0.8063651,High,High,"Urgent retention offer (personal outreach, discount, loyalty perk)"
15973.0,236,4,457.57,2,3,2,2,Hibernating,193,457.57,True,865.352590673575,0.7338792,Medium,Medium,Standard engagement / newsletter
15974.0,39,8,3429.55,4,4,5,4,Loyal Customers,249,3429.55,True,5027.252008032129,0.15385094,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
15975.0,84,1,371.01,3,1,2,2,Need Attention,0,371.01,False,,0.67462,Medium,Low,"Low-touch, monitor only"
15976.0,165,6,1680.31,3,4,4,4,Loyal Customers,385,1680.31,True,1593.0211688311688,0.4922968,Medium,High,Proactive engagement (early access to new features/products)
15977.0,17,2,1054.73,5,2,3,2,Potential Loyalist,21,1054.73,False,,0.32963726,Low,Medium,Maintain relationship / occasional check-in
15978.0,77,5,3272.62,3,4,5,4,Loyal Customers,567,3272.62,True,2106.7130511463843,0.32449812,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
15979.0,603,1,329.21999999999997,1,1,2,2,Hibernating,0,329.21999999999997,False,,0.9613872,High,Low,Low-cost automated nudge only (not worth heavy investment)
15980.0,89,9,6496.28,3,4,5,4,Loyal Customers,467,6496.28,True,5077.392291220556,0.18152164,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
15981.0,25,26,9284.07,4,5,5,5,Champions,595,9284.07,True,5695.269831932773,0.07592662,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
15982.0,605,1,324.51,1,1,2,2,Hibernating,0,324.51,False,,0.95422685,High,Low,Low-cost automated nudge only (not worth heavy investment)
15983.0,22,8,3110.37,4,4,5,4,Loyal Customers,711,3110.37,True,1596.7440928270041,0.18889154,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
15984.0,3,32,8304.82,5,5,5,5,Champions,735,8304.82,True,4124.16231292517,0.050653256,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
15985.0,123,8,2610.28,3,4,4,4,Loyal Customers,438,2610.28,True,2175.2333333333336,0.24470475,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
15986.0,30,2,354.42,4,2,2,2,Potential Loyalist,351,354.42,True,368.5564102564103,0.6197603,Medium,Low,"Low-touch, monitor only"
15987.0,12,8,1535.99,5,4,4,4,Champions,367,1535.99,True,1527.6194822888283,0.16979842,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
15988.0,19,3,736.39,4,3,3,3,Loyal Customers,637,736.39,True,421.9503139717425,0.6230241,Medium,Medium,Standard engagement / newsletter
15989.0,376,2,368.31,2,2,2,2,Hibernating,361,368.31,True,372.39099722991693,0.8717329,High,Low,Low-cost automated nudge only (not worth heavy investment)
15990.0,44,7,1997.75,4,4,4,4,Loyal Customers,605,1997.75,True,1205.254132231405,0.49575436,Medium,High,Proactive engagement (early access to new features/products)
15991.0,534,1,150.55,1,1,1,1,Lost,0,150.55,False,,0.9373802,High,Low,Low-cost automated nudge only (not worth heavy investment)
15992.0,4,3,896.6,5,3,3,3,Loyal Customers,449,896.6,True,728.8619153674833,0.6076349,Medium,Medium,Standard engagement / newsletter
15993.0,9,10,2728.22,5,5,4,4,Champions,35,2728.22,True,28451.43714285714,0.026788488,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
15994.0,55,5,1172.34,4,4,4,4,Loyal Customers,581,1172.34,True,736.4958691910499,0.6836021,Medium,Medium,Standard engagement / newsletter
15995.0,414,1,694.54,1,1,3,2,Hibernating,0,694.54,False,,0.69442296,Medium,Medium,Standard engagement / newsletter
15996.0,88,8,1370.5,3,4,4,4,Loyal Customers,308,1370.5,True,1624.1314935064936,0.16518968,Low,Medium,Maintain relationship / occasional check-in
15998.0,37,21,8186.19,4,5,5,5,Champions,702,8186.19,True,4256.35235042735,0.048924167,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
15999.0,736,1,20.4,1,1,1,1,Lost,0,20.4,False,,0.8170949,High,Low,Low-cost automated nudge only (not worth heavy investment)
16001.0,381,2,519.06,2,2,2,2,Hibernating,161,519.06,True,1176.7509316770186,0.83531064,High,Medium,Automated retention email / limited-time offer
16002.0,625,1,169.21,1,1,1,1,Lost,0,169.21,False,,0.8902158,High,Low,Low-cost automated nudge only (not worth heavy investment)
16003.0,30,10,5613.83,4,5,5,5,Champions,706,5613.83,True,2902.334206798867,0.15838206,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
16004.0,475,5,2146.39,1,4,4,4,At Risk,208,2146.39,True,3766.5016826923074,0.8411671,High,High,"Urgent retention offer (personal outreach, discount, loyalty perk)"
16005.0,12,11,2332.62,5,5,4,4,Champions,438,2332.62,True,1943.85,0.08277341,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
16006.0,211,2,332.82,2,2,2,2,Hibernating,176,332.82,True,690.2232954545455,0.71741617,Medium,Low,"Low-touch, monitor only"
16007.0,48,7,3053.06,4,4,5,4,Loyal Customers,495,3053.06,True,2251.2462626262627,0.4834191,Medium,High,Proactive engagement (early access to new features/products)
16008.0,24,15,5339.13,4,5,5,5,Champions,606,5339.13,True,3215.8126237623765,0.10090187,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
16009.0,22,4,972.11,4,3,3,3,Loyal Customers,137,972.11,True,2589.9281021897814,0.3335239,Low,Medium,Maintain relationship / occasional check-in
16010.0,246,12,1692.91,2,5,4,4,At Risk,165,1692.91,True,3744.9221212121215,0.48702317,Medium,High,Proactive engagement (early access to new features/products)
16011.0,8,30,5585.86,5,5,5,5,Champions,730,5585.86,True,2792.93,0.017749462,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
16012.0,35,5,2978.59,4,4,5,4,Loyal Customers,494,2978.59,True,2200.780060728745,0.52934957,Medium,High,Proactive engagement (early access to new features/products)
16013.0,4,91,51615.64,5,5,5,5,Champions,728,51615.64,True,25878.720604395603,0.017144026,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
16014.0,36,6,1091.03,4,4,3,4,Loyal Customers,641,1091.03,True,621.2573322932917,0.4791391,Medium,Medium,Standard engagement / newsletter
16015.0,4,4,689.41,5,3,3,3,Loyal Customers,45,689.41,True,5591.881111111111,0.0658851,Low,Medium,Maintain relationship / occasional check-in
16016.0,3,14,2053.0,5,5,4,4,Champions,399,2053.0,True,1878.0576441102758,0.095206074,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
16017.0,47,5,1545.58,4,4,4,4,Loyal Customers,656,1545.58,True,859.9644817073171,0.5450466,Medium,High,Proactive engagement (early access to new features/products)
16018.0,39,4,698.13,4,3,3,3,Loyal Customers,693,698.13,True,367.701948051948,0.5928741,Medium,Medium,Standard engagement / newsletter
16019.0,2,35,16503.46,5,5,5,5,Champions,723,16503.46,True,8331.622268326419,0.035239648,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
16020.0,17,3,851.01,5,3,3,3,Loyal Customers,48,851.01,True,6471.221875,0.28189576,Low,Medium,Maintain relationship / occasional check-in
16021.0,395,2,487.03,2,2,2,2,Hibernating,149,487.03,True,1193.060067114094,0.7896021,High,Medium,Automated retention email / limited-time offer
16022.0,260,1,602.63,2,1,3,2,Hibernating,0,602.63,False,,0.7862517,High,Medium,Automated retention email / limited-time offer
